dishId,term,grams,pieces,pieceName,confidence,notes,reviewed_by
00000000-0000-e073-0007-0000000000fb,racion,700,,,medium,full bone-in ración (edible ~70% of ~1kg raw bone-in),pbojeda
00000000-0000-e073-0007-0000000000fc,pintxo,20,4,rodaja,high,4 small slices ~5g/slice; standard pintxo bar serving,pbojeda
00000000-0000-e073-0007-0000000000fc,tapa,60,12,rodaja,high,12 slices; typical charcuterie plate portion,pbojeda
00000000-0000-e073-0007-0000000000fc,media_racion,100,20,rodaja,high,20 slices; medium charcuterie board,pbojeda
00000000-0000-e073-0007-0000000000fc,racion,180,36,rodaja,high,full racion; BEDCA-derived weight cross-referenced,pbojeda
00000000-0000-e073-0007-0000000000e5,pintxo,50,,,medium,small side scoop (~50g cooked rice),pbojeda
00000000-0000-e073-0007-0000000000e5,tapa,100,,,medium,side portion; casual bar context,pbojeda
00000000-0000-e073-0007-0000000000e5,media_racion,150,,,high,half-racion side; UCM/SENC standard — matches portionGrams default,pbojeda
00000000-0000-e073-0007-0000000000e5,racion,250,,,high,full side ración; SENC 200-250g cooked range,pbojeda
00000000-0000-e073-0007-0000000000fd,tapa,120,,,medium,bar side portion; papa sola sin mojo,pbojeda
00000000-0000-e073-0007-0000000000fd,media_racion,170,,,medium,half-racion side,pbojeda
00000000-0000-e073-0007-0000000000fd,racion,220,,,medium,full side; matches portionGrams default,pbojeda
00000000-0000-e073-0007-0000000000fe,tapa,140,,,medium,papa + mojo picón proporcional,pbojeda
00000000-0000-e073-0007-0000000000fe,media_racion,200,,,medium,,pbojeda
00000000-0000-e073-0007-0000000000fe,racion,260,,,medium,220g papa + 40g mojo picón,pbojeda
00000000-0000-e073-0007-0000000000ff,tapa,140,,,medium,papa + mojo verde proporcional,pbojeda
00000000-0000-e073-0007-0000000000ff,media_racion,200,,,medium,,pbojeda
00000000-0000-e073-0007-0000000000ff,racion,260,,,medium,220g papa + 40g mojo verde,pbojeda
00000000-0000-e073-0007-000000000100,media_racion,200,,,medium,half-racion stew,pbojeda
00000000-0000-e073-0007-000000000100,racion,320,,,medium,full stew; chickpea + shredded meat,pbojeda
00000000-0000-e073-0007-000000000101,tapa,100,,,medium,small cazuelita; bar portion,pbojeda
00000000-0000-e073-0007-000000000101,racion,200,,,medium,full portion,pbojeda
00000000-0000-e073-0007-000000000102,racion,380,,,medium,typical full plate; cherne/corvina salted,pbojeda
00000000-0000-e073-0007-000000000103,racion,120,,,medium,copa de postre; almond+egg+sugar,pbojeda
00000000-0000-e073-0007-000000000104,racion,350,,,medium,typical soup plate,pbojeda
00000000-0000-e073-0007-000000000105,racion,320,,,medium,guarnición aparte; bone-in weight reduced,pbojeda
00000000-0000-e073-0007-000000000106,tapa,60,,,medium,bar tapa; aged cheese slice,pbojeda
00000000-0000-e073-0007-000000000106,media_racion,100,,,medium,,pbojeda
00000000-0000-e073-0007-000000000106,racion,130,,,medium,full portion; palmero/majorero,pbojeda
00000000-0000-e073-0007-000000000107,tapa,70,,,medium,tapa con mermelada de higo/tomate-mora,pbojeda
00000000-0000-e073-0007-000000000107,media_racion,100,,,medium,,pbojeda
00000000-0000-e073-0007-000000000107,racion,140,,,medium,typical canary bar portion,pbojeda
00000000-0000-e073-0007-000000000108,racion,100,1,trucha,medium,1 trucha canaria (sweet potato/pumpkin filling),pbojeda
00000000-0000-e073-0007-000000000109,racion,35,,,medium,cazuelita de mojo solo; ~30-40g standard,pbojeda
00000000-0000-e073-0007-00000000010a,racion,35,,,medium,cazuelita de mojo verde solo,pbojeda
00000000-0000-e073-0007-00000000010b,tapa,50,1,trozo,medium,1 trozo bar; piezas más pequeñas,pbojeda
00000000-0000-e073-0007-00000000010b,media_racion,100,,,medium,medio ración,pbojeda
00000000-0000-e073-0007-00000000010b,racion,200,,,medium,ración estándar; ~200g porción,pbojeda
00000000-0000-e073-0007-00000000010c,racion,350,,,medium,typical Basque stew plate,pbojeda
00000000-0000-e073-0007-00000000010d,media_racion,130,,,medium,half-racion txangurro stuffed,pbojeda
00000000-0000-e073-0007-00000000010d,racion,220,,,medium,full plate; rich filling served in caparazón,pbojeda
00000000-0000-e073-0007-000000000117,racion,380,,,medium,typical Asturian plate; fabes + almejas,pbojeda
00000000-0000-e073-0007-00000000010e,racion,350,,,medium,typical plate; botifarra + mongetes Catalan classic,pbojeda
00000000-0000-e073-0007-00000000010f,media_racion,150,3,calcots,medium,3 calçots + romesco; half portion,pbojeda
00000000-0000-e073-0007-00000000010f,racion,300,6,calcots,medium,6 calçots + romesco; typical calçotada serving,pbojeda
00000000-0000-e073-0007-000000000110,tapa,30,,,medium,small bar portion,pbojeda
00000000-0000-e073-0007-000000000110,media_racion,60,,,medium,,pbojeda
00000000-0000-e073-0007-000000000110,racion,90,,,medium,full tapa,pbojeda
00000000-0000-e073-0007-000000000111,tapa,130,,,medium,small bar portion; scramble,pbojeda
00000000-0000-e073-0007-000000000111,racion,250,,,medium,full plate,pbojeda
00000000-0000-e073-0007-000000000112,tapa,100,,,medium,cazuelita; bar tapa,pbojeda
00000000-0000-e073-0007-000000000112,media_racion,140,,,medium,,pbojeda
00000000-0000-e073-0007-000000000112,racion,180,,,medium,full Murcian plate,pbojeda
00000000-0000-e073-0007-000000000113,media_racion,180,,,medium,half-racion; bone-in weight,pbojeda
00000000-0000-e073-0007-000000000113,racion,300,,,medium,full roast serving; bone-in weight reduced,pbojeda
00000000-0000-e073-0007-000000000114,media_racion,180,,,medium,half-racion vegetable bake,pbojeda
00000000-0000-e073-0007-000000000114,racion,300,,,medium,full plate; potato+aubergine+pepper layered,pbojeda
00000000-0000-e073-0007-000000000115,racion,80,1,ensaimada,medium,1 ensaimada lisa individual size,pbojeda
00000000-0000-e073-0007-000000000116,tapa,25,,,medium,sparse spread tapa; very rich creamy cheese,pbojeda
00000000-0000-e073-0007-000000000116,racion,50,,,medium,racion con tostadas,pbojeda
00000000-0000-e073-0007-000000000118,tapa,100,,,medium,Andalusian bar tapa; small whole fish rebozado,pbojeda
00000000-0000-e073-0007-000000000118,media_racion,150,,,medium,half racion pescaíto frito,pbojeda
00000000-0000-e073-0007-000000000118,racion,200,,,medium,full racion; Andalusian classic,pbojeda
00000000-0000-e073-0007-000000000119,tapa,80,,,medium,cold Catalan starter tapa,pbojeda
00000000-0000-e073-0007-000000000119,media_racion,130,,,medium,half racion esqueixada de bacallà,pbojeda
00000000-0000-e073-0007-000000000119,racion,180,,,medium,full racion; shredded salt cod salad,pbojeda
00000000-0000-e073-0007-00000000011a,tapa,40,,,medium,small bar spread tapa; very rich,pbojeda
00000000-0000-e073-0007-00000000011a,racion,60,,,medium,racion sobrassada con miel; Balearic classic,pbojeda
00000000-0000-e073-0007-00000000011b,media_racion,200,,,medium,half racion gazpachuelo malagueño,pbojeda
00000000-0000-e073-0007-00000000011b,racion,250,,,medium,full bowl; warm fish broth + mayo,pbojeda
00000000-0000-e073-0007-00000000011c,media_racion,250,,,medium,half racion berza jerezana,pbojeda
00000000-0000-e073-0007-00000000011c,racion,350,,,medium,full plate; legume + pork stew,pbojeda
00000000-0000-e073-0007-00000000011d,tapa,80,,,medium,small bar portion talo con chistorra,pbojeda
00000000-0000-e073-0007-00000000011d,media_racion,120,,,medium,half racion; corn flatbread wrap,pbojeda
00000000-0000-e073-0007-00000000011d,racion,150,,,medium,full racion talo con chistorra,pbojeda
00000000-0000-e073-0007-00000000011e,tapa,40,,,medium,2 small casadielles tapa,pbojeda
00000000-0000-e073-0007-00000000011e,media_racion,60,,,medium,3 casadielles media racion,pbojeda
00000000-0000-e073-0007-00000000011e,racion,80,2,casadiella,medium,2 casadielles racion; fried walnut pastry,pbojeda
00000000-0000-e073-0007-00000000011f,tapa,50,1,fartón,medium,1 fartón individual; Valencian pastry,pbojeda
00000000-0000-e073-0007-00000000011f,racion,100,2,fartons,medium,2 fartons racion; companion to horchata,pbojeda
00000000-0000-e073-0007-000000000120,media_racion,250,,,medium,half bowl poke; rice + fish + veg,pbojeda
00000000-0000-e073-0007-000000000120,racion,350,,,medium,full poke bowl; USDA SR rice+fish base,pbojeda
00000000-0000-e073-0007-000000000121,media_racion,180,,,medium,half burrito cochinita pibil,pbojeda
00000000-0000-e073-0007-000000000121,racion,280,,,medium,full burrito; tortilla + slow-pork + beans,pbojeda
00000000-0000-e073-0007-000000000122,media_racion,300,,,medium,half bowl ramen de miso,pbojeda
00000000-0000-e073-0007-000000000122,racion,400,,,medium,full bowl; broth + noodles + pork,pbojeda
00000000-0000-e073-0007-000000000123,media_racion,200,,,medium,half plate pad thai,pbojeda
00000000-0000-e073-0007-000000000123,racion,300,,,medium,full plate; rice noodles + shrimp + peanuts,pbojeda
00000000-0000-e073-0007-000000000124,tapa,100,,,medium,small shawarma tapa; bar format,pbojeda
00000000-0000-e073-0007-000000000124,media_racion,150,,,medium,half shawarma de pollo,pbojeda
00000000-0000-e073-0007-000000000124,racion,200,,,medium,full shawarma de pollo; pita + chicken + sauce,pbojeda
00000000-0000-e073-0007-000000000125,tapa,100,3,falafel,medium,3 falafel tapa bar portion,pbojeda
00000000-0000-e073-0007-000000000125,media_racion,150,5,falafel,medium,5 falafel media racion,pbojeda
00000000-0000-e073-0007-000000000125,racion,200,7,falafel,medium,7 falafel racion; chickpea + herbs deep-fried,pbojeda
00000000-0000-e073-0007-000000000126,tapa,45,1,pastel,medium,1 pastel de nata tapa,pbojeda
00000000-0000-e073-0007-000000000126,racion,90,2,pasteles,medium,2 pasteles de nata racion; Portuguese custard tart,pbojeda
00000000-0000-e073-0007-000000000127,tapa,25,1,nigiri,medium,1 nigiri de pez mantequilla,pbojeda
00000000-0000-e073-0007-000000000127,media_racion,50,2,nigiris,medium,2 nigiris de pez mantequilla,pbojeda
00000000-0000-e073-0007-000000000127,racion,100,4,nigiris,medium,4 nigiris de pez mantequilla; butterfish-specific,pbojeda
00000000-0000-e073-0007-000000000128,tapa,60,3,piezas,medium,3 uramaki rolls tapa,pbojeda
00000000-0000-e073-0007-000000000128,media_racion,90,5,piezas,medium,5 uramaki rolls media racion,pbojeda
00000000-0000-e073-0007-000000000128,racion,180,10,piezas,medium,10 uramaki rolls racion; inside-out maki,pbojeda
00000000-0000-e073-0007-000000000129,tapa,80,1,taco,medium,1 taco al pastor tapa,pbojeda
00000000-0000-e073-0007-000000000129,media_racion,120,2,tacos,medium,2 tacos al pastor media racion,pbojeda
00000000-0000-e073-0007-000000000129,racion,200,3,tacos,medium,3 tacos al pastor racion; corn tortilla + pork,pbojeda
00000000-0000-e073-0007-00000000012a,tapa,60,1,bao,medium,1 bao de panceta tapa,pbojeda
00000000-0000-e073-0007-00000000012a,media_racion,90,2,baos,medium,2 baos de panceta media racion,pbojeda
00000000-0000-e073-0007-00000000012a,racion,120,3,baos,medium,3 baos de panceta racion; steamed bun,pbojeda
00000000-0000-e073-0007-00000000012b,media_racion,130,,,medium,half arepa de reina pepiada,pbojeda
00000000-0000-e073-0007-00000000012b,racion,180,,,medium,full arepa; masarepa + chicken + avocado,pbojeda
00000000-0000-e073-0007-00000000012c,tapa,120,3,gyozas,medium,3 gyozas tapa; bar serving,pbojeda
00000000-0000-e073-0007-00000000012c,media_racion,180,5,gyozas,medium,5 gyozas media racion; pan-fried,pbojeda
00000000-0000-e073-0007-00000000012c,racion,240,6,gyozas,medium,6 gyozas racion; Spanish bar convention,pbojeda
00000000-0000-e073-0007-00000000012d,tapa,100,,,medium,tapa ceviche; cold marinated fish,pbojeda
00000000-0000-e073-0007-00000000012d,media_racion,150,,,medium,half racion ceviche,pbojeda
00000000-0000-e073-0007-00000000012d,racion,200,,,medium,full racion ceviche; white fish + citrus,pbojeda
00000000-0000-e073-0007-00000000012e,media_racion,200,,,medium,half racion musaka; baked oven dish,pbojeda
00000000-0000-e073-0007-00000000012e,racion,350,,,medium,full racion; eggplant + lamb + béchamel,pbojeda
00000000-0000-e073-0007-00000000012f,tapa,50,,,medium,small dip portion hummus,pbojeda
00000000-0000-e073-0007-00000000012f,media_racion,80,,,medium,half racion hummus con pan de pita,pbojeda
00000000-0000-e073-0007-00000000012f,racion,100,,,medium,full racion hummus; chickpea + tahini,pbojeda
00000000-0000-e073-0007-000000000130,tapa,60,,,medium,small tataki tapa; sliced seared tuna,pbojeda
00000000-0000-e073-0007-000000000130,media_racion,100,,,medium,half racion tataki de atún,pbojeda
00000000-0000-e073-0007-000000000130,racion,150,,,medium,full racion; seared tuna loin,pbojeda
00000000-0000-e073-0007-000000000131,media_racion,130,,,medium,half racion steak tartar,pbojeda
00000000-0000-e073-0007-000000000131,racion,200,,,medium,full racion; raw beef + capers + mustard,pbojeda
00000000-0000-e073-0007-000000000132,tapa,40,,,medium,small carpaccio tapa; thin beef slices,pbojeda
00000000-0000-e073-0007-000000000132,media_racion,60,,,medium,half racion carpaccio,pbojeda
00000000-0000-e073-0007-000000000132,racion,80,,,medium,full racion carpaccio; raw beef + olive oil,pbojeda
00000000-0000-e073-0007-000000000133,tapa,80,,,medium,tapa chorizo a la sidra; Asturian classic,pbojeda
00000000-0000-e073-0007-000000000133,media_racion,120,,,medium,half racion chorizo a la sidra,pbojeda
00000000-0000-e073-0007-000000000133,racion,200,,,medium,full racion; chorizo braised in cider,pbojeda
00000000-0000-e073-0007-000000000134,tapa,120,,,medium,tapa salmón con verduras al horno,pbojeda
00000000-0000-e073-0007-000000000134,media_racion,220,,,medium,half racion salmón al horno,pbojeda
00000000-0000-e073-0007-000000000134,racion,350,,,medium,full racion; baked salmon + veg,pbojeda
00000000-0000-e073-0007-000000000135,tapa,80,,,medium,small nachos tapa,pbojeda
00000000-0000-e073-0007-000000000135,media_racion,120,,,medium,half nachos con queso,pbojeda
00000000-0000-e073-0007-000000000135,racion,200,,,medium,full nachos con queso; chips + cheese,pbojeda
00000000-0000-e073-0007-000000000136,media_racion,250,,,medium,half bowl noodles con pollo y verduras,pbojeda
00000000-0000-e073-0007-000000000136,racion,400,,,medium,full bowl; noodles + chicken + veg,pbojeda
00000000-0000-e073-0007-000000000137,media_racion,100,,,medium,small yogur con granola,pbojeda
00000000-0000-e073-0007-000000000137,racion,200,,,medium,standard yogur bowl con granola,pbojeda
00000000-0000-e073-0007-000000000138,media_racion,20,,,medium,half barrita energética,pbojeda
00000000-0000-e073-0007-000000000138,racion,40,,,medium,full barrita de frutos secos; single-serve,pbojeda
